%Freq (Hz)	Omega
1.785000e+03	8.693003e-03
1.785250e+03	8.702748e-03
1.785500e+03	8.712502e-03
1.785750e+03	8.722266e-03
1.786000e+03	8.732040e-03
1.786250e+03	8.741823e-03
1.786500e+03	8.751616e-03
1.786750e+03	8.761418e-03
1.787000e+03	8.771230e-03
1.787250e+03	8.781051e-03
1.787500e+03	8.790882e-03
1.787750e+03	8.800723e-03
1.788000e+03	8.810574e-03
1.788250e+03	8.820434e-03
1.788500e+03	8.830303e-03
1.788750e+03	8.840183e-03
1.789000e+03	8.850072e-03
1.789250e+03	8.859970e-03
1.789500e+03	8.869879e-03
1.789750e+03	8.879797e-03
1.790000e+03	8.889725e-03
1.790250e+03	8.899662e-03
1.790500e+03	8.909610e-03
1.790750e+03	8.919566e-03
1.791000e+03	8.929533e-03
1.791250e+03	8.939510e-03
1.791500e+03	8.949496e-03
1.791750e+03	8.959492e-03
1.792000e+03	8.969497e-03
1.792250e+03	8.979513e-03
1.792500e+03	8.989538e-03
1.792750e+03	8.999573e-03
1.793000e+03	9.009618e-03
1.793250e+03	9.019673e-03
1.793500e+03	9.029737e-03
1.793750e+03	9.039812e-03
1.794000e+03	9.049896e-03
1.794250e+03	9.059990e-03
1.794500e+03	9.070094e-03
1.794750e+03	9.080207e-03
1.795000e+03	9.090331e-03
1.795250e+03	9.100464e-03
1.795500e+03	9.110608e-03
1.795750e+03	9.120761e-03
1.796000e+03	9.130924e-03
1.796250e+03	9.141097e-03
1.796500e+03	9.151280e-03
1.796750e+03	9.161473e-03
1.797000e+03	9.171676e-03
1.797250e+03	9.181888e-03
1.797500e+03	9.192111e-03
1.797750e+03	9.202344e-03
1.798000e+03	9.212586e-03
1.798250e+03	9.222839e-03
1.798500e+03	9.233101e-03
1.798750e+03	9.243374e-03
1.799000e+03	9.253657e-03
1.799250e+03	9.263949e-03
1.799500e+03	9.274252e-03
1.799750e+03	9.284564e-03
1.800000e+03	9.294887e-03
1.800250e+03	9.305220e-03
1.800500e+03	9.315562e-03
1.800750e+03	9.325915e-03
1.801000e+03	9.336278e-03
1.801250e+03	9.346651e-03
1.801500e+03	9.357034e-03
1.801750e+03	9.367427e-03
1.802000e+03	9.377830e-03
1.802250e+03	9.388243e-03
1.802500e+03	9.398667e-03
1.802750e+03	9.409100e-03
1.803000e+03	9.419544e-03
1.803250e+03	9.429998e-03
1.803500e+03	9.440462e-03
1.803750e+03	9.450936e-03
1.804000e+03	9.461420e-03
1.804250e+03	9.471915e-03
1.804500e+03	9.482419e-03
1.804750e+03	9.492934e-03
1.805000e+03	9.503459e-03
1.805250e+03	9.513995e-03
1.805500e+03	9.524540e-03
1.805750e+03	9.535096e-03
1.806000e+03	9.545662e-03
1.806250e+03	9.556238e-03
1.806500e+03	9.566824e-03
1.806750e+03	9.577421e-03
1.807000e+03	9.588028e-03
1.807250e+03	9.598645e-03
1.807500e+03	9.609273e-03
1.807750e+03	9.619910e-03
1.808000e+03	9.630559e-03
1.808250e+03	9.641217e-03
1.808500e+03	9.651886e-03
1.808750e+03	9.662565e-03
1.809000e+03	9.673254e-03
1.809250e+03	9.683954e-03
1.809500e+03	9.694664e-03
1.809750e+03	9.705385e-03
1.810000e+03	9.716115e-03
1.810250e+03	9.726857e-03
1.810500e+03	9.737608e-03
1.810750e+03	9.748370e-03
1.811000e+03	9.759143e-03
1.811250e+03	9.769926e-03
1.811500e+03	9.780719e-03
1.811750e+03	9.791523e-03
1.812000e+03	9.802337e-03
1.812250e+03	9.813161e-03
1.812500e+03	9.823996e-03
1.812750e+03	9.834842e-03
1.813000e+03	9.845698e-03
1.813250e+03	9.856564e-03
1.813500e+03	9.867441e-03
1.813750e+03	9.878329e-03
1.814000e+03	9.889227e-03
1.814250e+03	9.900135e-03
1.814500e+03	9.911054e-03
1.814750e+03	9.921984e-03
1.815000e+03	9.932924e-03
1.815250e+03	9.943874e-03
1.815500e+03	9.954836e-03
1.815750e+03	9.965807e-03
1.816000e+03	9.976790e-03
1.816250e+03	9.987783e-03
1.816500e+03	9.998786e-03
1.816750e+03	1.000980e-02
1.817000e+03	1.002083e-02
1.817250e+03	1.003186e-02
1.817500e+03	1.004291e-02
1.817750e+03	1.005396e-02
1.818000e+03	1.006503e-02
1.818250e+03	1.007611e-02
1.818500e+03	1.008720e-02
1.818750e+03	1.009830e-02
1.819000e+03	1.010941e-02
1.819250e+03	1.012053e-02
1.819500e+03	1.013166e-02
1.819750e+03	1.014280e-02
1.820000e+03	1.015395e-02
1.820250e+03	1.016512e-02
1.820500e+03	1.017629e-02
1.820750e+03	1.018748e-02
1.821000e+03	1.019867e-02
1.821250e+03	1.020988e-02
1.821500e+03	1.022110e-02
1.821750e+03	1.023232e-02
1.822000e+03	1.024356e-02
1.822250e+03	1.025481e-02
1.822500e+03	1.026607e-02
1.822750e+03	1.027734e-02
1.823000e+03	1.028863e-02
1.823250e+03	1.029992e-02
1.823500e+03	1.031122e-02
1.823750e+03	1.032254e-02
1.824000e+03	1.033386e-02
1.824250e+03	1.034520e-02
1.824500e+03	1.035655e-02
1.824750e+03	1.036791e-02
1.825000e+03	1.037928e-02
1.825250e+03	1.039066e-02
1.825500e+03	1.040205e-02
1.825750e+03	1.041345e-02
1.826000e+03	1.042486e-02
1.826250e+03	1.043628e-02
1.826500e+03	1.044772e-02
1.826750e+03	1.045916e-02
1.827000e+03	1.047062e-02
1.827250e+03	1.048209e-02
1.827500e+03	1.049357e-02
1.827750e+03	1.050506e-02
1.828000e+03	1.051656e-02
1.828250e+03	1.052807e-02
1.828500e+03	1.053959e-02
1.828750e+03	1.055113e-02
1.829000e+03	1.056267e-02
1.829250e+03	1.057423e-02
1.829500e+03	1.058579e-02
1.829750e+03	1.059737e-02
1.830000e+03	1.060896e-02
1.830250e+03	1.062056e-02
1.830500e+03	1.063217e-02
1.830750e+03	1.064379e-02
1.831000e+03	1.065543e-02
1.831250e+03	1.066707e-02
1.831500e+03	1.067873e-02
1.831750e+03	1.069039e-02
1.832000e+03	1.070207e-02
1.832250e+03	1.071376e-02
1.832500e+03	1.072546e-02
1.832750e+03	1.073717e-02
1.833000e+03	1.074889e-02
1.833250e+03	1.076063e-02
1.833500e+03	1.077237e-02
1.833750e+03	1.078413e-02
1.834000e+03	1.079590e-02
1.834250e+03	1.080768e-02
1.834500e+03	1.081947e-02
1.834750e+03	1.083127e-02
1.835000e+03	1.084308e-02
1.835250e+03	1.085490e-02
1.835500e+03	1.086674e-02
1.835750e+03	1.087858e-02
1.836000e+03	1.089044e-02
1.836250e+03	1.090231e-02
1.836500e+03	1.091419e-02
1.836750e+03	1.092608e-02
1.837000e+03	1.093798e-02
1.837250e+03	1.094990e-02
1.837500e+03	1.096182e-02
1.837750e+03	1.097376e-02
1.838000e+03	1.098571e-02
1.838250e+03	1.099767e-02
1.838500e+03	1.100964e-02
1.838750e+03	1.102162e-02
1.839000e+03	1.103362e-02
1.839250e+03	1.104562e-02
1.839500e+03	1.105764e-02
1.839750e+03	1.106967e-02
1.840000e+03	1.108171e-02
1.840250e+03	1.109376e-02
1.840500e+03	1.110582e-02
1.840750e+03	1.111789e-02
1.841000e+03	1.112998e-02
1.841250e+03	1.114208e-02
1.841500e+03	1.115419e-02
1.841750e+03	1.116631e-02
1.842000e+03	1.117844e-02
1.842250e+03	1.119058e-02
1.842500e+03	1.120273e-02
1.842750e+03	1.121490e-02
1.843000e+03	1.122708e-02
1.843250e+03	1.123927e-02
1.843500e+03	1.125147e-02
1.843750e+03	1.126368e-02
1.844000e+03	1.127590e-02
1.844250e+03	1.128814e-02
1.844500e+03	1.130039e-02
1.844750e+03	1.131265e-02
1.845000e+03	1.132492e-02
1.845250e+03	1.133720e-02
1.845500e+03	1.134949e-02
1.845750e+03	1.136180e-02
1.846000e+03	1.137412e-02
1.846250e+03	1.138644e-02
1.846500e+03	1.139879e-02
1.846750e+03	1.141114e-02
1.847000e+03	1.142350e-02
1.847250e+03	1.143588e-02
1.847500e+03	1.144826e-02
1.847750e+03	1.146066e-02
1.848000e+03	1.147307e-02
1.848250e+03	1.148550e-02
1.848500e+03	1.149793e-02
1.848750e+03	1.151038e-02
1.849000e+03	1.152284e-02
1.849250e+03	1.153531e-02
1.849500e+03	1.154779e-02
1.849750e+03	1.156028e-02
1.850000e+03	1.157279e-02
1.850250e+03	1.158530e-02
1.850500e+03	1.159783e-02
1.850750e+03	1.161037e-02
1.851000e+03	1.162292e-02
1.851250e+03	1.163549e-02
1.851500e+03	1.164807e-02
1.851750e+03	1.166065e-02
1.852000e+03	1.167325e-02
1.852250e+03	1.168587e-02
1.852500e+03	1.169849e-02
1.852750e+03	1.171113e-02
1.853000e+03	1.172377e-02
1.853250e+03	1.173643e-02
1.853500e+03	1.174911e-02
1.853750e+03	1.176179e-02
1.854000e+03	1.177448e-02
1.854250e+03	1.178719e-02
1.854500e+03	1.179991e-02
1.854750e+03	1.181264e-02
1.855000e+03	1.182539e-02
1.855250e+03	1.183814e-02
1.855500e+03	1.185091e-02
1.855750e+03	1.186369e-02
1.856000e+03	1.187648e-02
1.856250e+03	1.188929e-02
1.856500e+03	1.190210e-02
1.856750e+03	1.191493e-02
1.857000e+03	1.192777e-02
1.857250e+03	1.194062e-02
1.857500e+03	1.195349e-02
1.857750e+03	1.196636e-02
1.858000e+03	1.197925e-02
1.858250e+03	1.199215e-02
1.858500e+03	1.200507e-02
1.858750e+03	1.201799e-02
1.859000e+03	1.203093e-02
1.859250e+03	1.204388e-02
1.859500e+03	1.205684e-02
1.859750e+03	1.206981e-02
1.860000e+03	1.208280e-02
1.860250e+03	1.209580e-02
1.860500e+03	1.210881e-02
1.860750e+03	1.212183e-02
1.861000e+03	1.213487e-02
1.861250e+03	1.214792e-02
1.861500e+03	1.216097e-02
1.861750e+03	1.217405e-02
1.862000e+03	1.218713e-02
1.862250e+03	1.220023e-02
1.862500e+03	1.221334e-02
1.862750e+03	1.222646e-02
1.863000e+03	1.223959e-02
1.863250e+03	1.225274e-02
1.863500e+03	1.226590e-02
1.863750e+03	1.227907e-02
1.864000e+03	1.229225e-02
1.864250e+03	1.230544e-02
1.864500e+03	1.231865e-02
1.864750e+03	1.233187e-02
1.865000e+03	1.234510e-02
1.865250e+03	1.235835e-02
1.865500e+03	1.237161e-02
1.865750e+03	1.238488e-02
1.866000e+03	1.239816e-02
1.866250e+03	1.241145e-02
1.866500e+03	1.242476e-02
1.866750e+03	1.243808e-02
1.867000e+03	1.245141e-02
1.867250e+03	1.246476e-02
1.867500e+03	1.247811e-02
1.867750e+03	1.249148e-02
1.868000e+03	1.250487e-02
1.868250e+03	1.251826e-02
1.868500e+03	1.253167e-02
1.868750e+03	1.254509e-02
1.869000e+03	1.255852e-02
1.869250e+03	1.257197e-02
1.869500e+03	1.258542e-02
1.869750e+03	1.259889e-02
1.870000e+03	1.261238e-02
1.870250e+03	1.262587e-02
1.870500e+03	1.263938e-02
1.870750e+03	1.265290e-02
1.871000e+03	1.266643e-02
1.871250e+03	1.267998e-02
1.871500e+03	1.269354e-02
1.871750e+03	1.270711e-02
1.872000e+03	1.272069e-02
1.872250e+03	1.273429e-02
1.872500e+03	1.274790e-02
1.872750e+03	1.276152e-02
1.873000e+03	1.277516e-02
1.873250e+03	1.278881e-02
1.873500e+03	1.280247e-02
1.873750e+03	1.281614e-02
1.874000e+03	1.282983e-02
1.874250e+03	1.284352e-02
1.874500e+03	1.285724e-02
1.874750e+03	1.287096e-02
1.875000e+03	1.288470e-02
1.875250e+03	1.289845e-02
1.875500e+03	1.291221e-02
1.875750e+03	1.292599e-02
1.876000e+03	1.293978e-02
1.876250e+03	1.295358e-02
1.876500e+03	1.296739e-02
1.876750e+03	1.298122e-02
1.877000e+03	1.299506e-02
1.877250e+03	1.300891e-02
1.877500e+03	1.302278e-02
1.877750e+03	1.303666e-02
1.878000e+03	1.305055e-02
1.878250e+03	1.306445e-02
1.878500e+03	1.307837e-02
1.878750e+03	1.309230e-02
1.879000e+03	1.310625e-02
1.879250e+03	1.312020e-02
1.879500e+03	1.313417e-02
1.879750e+03	1.314816e-02
1.880000e+03	1.316215e-02
1.880250e+03	1.317616e-02
1.880500e+03	1.319018e-02
1.880750e+03	1.320422e-02
1.881000e+03	1.321826e-02
1.881250e+03	1.323233e-02
1.881500e+03	1.324640e-02
1.881750e+03	1.326049e-02
1.882000e+03	1.327459e-02
1.882250e+03	1.328870e-02
1.882500e+03	1.330283e-02
1.882750e+03	1.331697e-02
1.883000e+03	1.333112e-02
1.883250e+03	1.334529e-02
1.883500e+03	1.335946e-02
1.883750e+03	1.337366e-02
1.884000e+03	1.338786e-02
1.884250e+03	1.340208e-02
1.884500e+03	1.341631e-02
1.884750e+03	1.343056e-02
1.885000e+03	1.344482e-02
1.885250e+03	1.345909e-02
1.885500e+03	1.347337e-02
1.885750e+03	1.348767e-02
1.886000e+03	1.350198e-02
1.886250e+03	1.351631e-02
1.886500e+03	1.353065e-02
1.886750e+03	1.354500e-02
1.887000e+03	1.355936e-02
1.887250e+03	1.357374e-02
1.887500e+03	1.358813e-02
1.887750e+03	1.360254e-02
1.888000e+03	1.361695e-02
1.888250e+03	1.363139e-02
1.888500e+03	1.364583e-02
1.888750e+03	1.366029e-02
1.889000e+03	1.367476e-02
1.889250e+03	1.368925e-02
1.889500e+03	1.370374e-02
1.889750e+03	1.371826e-02
1.890000e+03	1.373278e-02
1.890250e+03	1.374732e-02
1.890500e+03	1.376187e-02
1.890750e+03	1.377644e-02
1.891000e+03	1.379102e-02
1.891250e+03	1.380561e-02
1.891500e+03	1.382022e-02
1.891750e+03	1.383484e-02
1.892000e+03	1.384947e-02
1.892250e+03	1.386412e-02
1.892500e+03	1.387878e-02
1.892750e+03	1.389345e-02
1.893000e+03	1.390814e-02
1.893250e+03	1.392284e-02
1.893500e+03	1.393755e-02
1.893750e+03	1.395228e-02
1.894000e+03	1.396702e-02
1.894250e+03	1.398178e-02
1.894500e+03	1.399655e-02
1.894750e+03	1.401133e-02
1.895000e+03	1.402613e-02
1.895250e+03	1.404094e-02
1.895500e+03	1.405576e-02
1.895750e+03	1.407060e-02
1.896000e+03	1.408545e-02
1.896250e+03	1.410032e-02
1.896500e+03	1.411519e-02
1.896750e+03	1.413009e-02
1.897000e+03	1.414499e-02
1.897250e+03	1.415991e-02
1.897500e+03	1.417485e-02
1.897750e+03	1.418979e-02
1.898000e+03	1.420475e-02
1.898250e+03	1.421973e-02
1.898500e+03	1.423472e-02
1.898750e+03	1.424972e-02
1.899000e+03	1.426474e-02
1.899250e+03	1.427977e-02
1.899500e+03	1.429481e-02
1.899750e+03	1.430987e-02
1.900000e+03	1.432494e-02
1.900250e+03	1.434003e-02
1.900500e+03	1.435513e-02
1.900750e+03	1.437024e-02
1.901000e+03	1.438537e-02
1.901250e+03	1.440051e-02
1.901500e+03	1.441567e-02
1.901750e+03	1.443084e-02
1.902000e+03	1.444602e-02
1.902250e+03	1.446122e-02
1.902500e+03	1.447643e-02
1.902750e+03	1.449165e-02
1.903000e+03	1.450689e-02
1.903250e+03	1.452215e-02
1.903500e+03	1.453741e-02
1.903750e+03	1.455269e-02
1.904000e+03	1.456799e-02
1.904250e+03	1.458330e-02
1.904500e+03	1.459862e-02
1.904750e+03	1.461396e-02
1.905000e+03	1.462931e-02
1.905250e+03	1.464468e-02
1.905500e+03	1.466006e-02
1.905750e+03	1.467545e-02
1.906000e+03	1.469086e-02
1.906250e+03	1.470628e-02
1.906500e+03	1.472172e-02
1.906750e+03	1.473717e-02
1.907000e+03	1.475264e-02
1.907250e+03	1.476811e-02
1.907500e+03	1.478361e-02
1.907750e+03	1.479912e-02
1.908000e+03	1.481464e-02
1.908250e+03	1.483017e-02
1.908500e+03	1.484572e-02
1.908750e+03	1.486129e-02
1.909000e+03	1.487687e-02
1.909250e+03	1.489246e-02
1.909500e+03	1.490807e-02
1.909750e+03	1.492369e-02
1.910000e+03	1.493933e-02
1.910250e+03	1.495498e-02
1.910500e+03	1.497064e-02
1.910750e+03	1.498632e-02
1.911000e+03	1.500201e-02
1.911250e+03	1.501772e-02
1.911500e+03	1.503344e-02
1.911750e+03	1.504918e-02
1.912000e+03	1.506493e-02
1.912250e+03	1.508070e-02
1.912500e+03	1.509648e-02
1.912750e+03	1.511227e-02
1.913000e+03	1.512808e-02
1.913250e+03	1.514390e-02
1.913500e+03	1.515974e-02
1.913750e+03	1.517559e-02
1.914000e+03	1.519146e-02
1.914250e+03	1.520734e-02
1.914500e+03	1.522324e-02
1.914750e+03	1.523915e-02
1.915000e+03	1.525507e-02
1.915250e+03	1.527101e-02
1.915500e+03	1.528697e-02
1.915750e+03	1.530294e-02
1.916000e+03	1.531892e-02
1.916250e+03	1.533492e-02
1.916500e+03	1.535093e-02
1.916750e+03	1.536696e-02
1.917000e+03	1.538300e-02
1.917250e+03	1.539905e-02
1.917500e+03	1.541512e-02
1.917750e+03	1.543121e-02
1.918000e+03	1.544731e-02
1.918250e+03	1.546343e-02
1.918500e+03	1.547956e-02
1.918750e+03	1.549570e-02
1.919000e+03	1.551186e-02
1.919250e+03	1.552803e-02
1.919500e+03	1.554422e-02
1.919750e+03	1.556043e-02
1.920000e+03	1.557664e-02
1.920250e+03	1.559288e-02
1.920500e+03	1.560913e-02
1.920750e+03	1.562539e-02
1.921000e+03	1.564167e-02
1.921250e+03	1.565796e-02
1.921500e+03	1.567426e-02
1.921750e+03	1.569059e-02
1.922000e+03	1.570692e-02
1.922250e+03	1.572328e-02
1.922500e+03	1.573964e-02
1.922750e+03	1.575602e-02
1.923000e+03	1.577242e-02
1.923250e+03	1.578883e-02
1.923500e+03	1.580526e-02
1.923750e+03	1.582170e-02
1.924000e+03	1.583816e-02
1.924250e+03	1.585463e-02
1.924500e+03	1.587111e-02
1.924750e+03	1.588761e-02
1.925000e+03	1.590413e-02
1.925250e+03	1.592066e-02
1.925500e+03	1.593721e-02
1.925750e+03	1.595377e-02
1.926000e+03	1.597035e-02
1.926250e+03	1.598694e-02
1.926500e+03	1.600354e-02
1.926750e+03	1.602017e-02
1.927000e+03	1.603680e-02
1.927250e+03	1.605345e-02
1.927500e+03	1.607012e-02
1.927750e+03	1.608680e-02
1.928000e+03	1.610350e-02
1.928250e+03	1.612021e-02
1.928500e+03	1.613694e-02
1.928750e+03	1.615368e-02
1.929000e+03	1.617044e-02
1.929250e+03	1.618722e-02
1.929500e+03	1.620400e-02
1.929750e+03	1.622081e-02
1.930000e+03	1.623763e-02
1.930250e+03	1.625446e-02
1.930500e+03	1.627131e-02
1.930750e+03	1.628817e-02
1.931000e+03	1.630505e-02
1.931250e+03	1.632195e-02
1.931500e+03	1.633886e-02
1.931750e+03	1.635579e-02
1.932000e+03	1.637273e-02
1.932250e+03	1.638968e-02
1.932500e+03	1.640666e-02
1.932750e+03	1.642364e-02
1.933000e+03	1.644065e-02
1.933250e+03	1.645767e-02
1.933500e+03	1.647470e-02
1.933750e+03	1.649175e-02
1.934000e+03	1.650881e-02
1.934250e+03	1.652589e-02
1.934500e+03	1.654299e-02
1.934750e+03	1.656010e-02
1.935000e+03	1.657722e-02
1.935250e+03	1.659437e-02
1.935500e+03	1.661152e-02
1.935750e+03	1.662870e-02
1.936000e+03	1.664589e-02
1.936250e+03	1.666309e-02
1.936500e+03	1.668031e-02
1.936750e+03	1.669754e-02
1.937000e+03	1.671479e-02
1.937250e+03	1.673206e-02
1.937500e+03	1.674934e-02
1.937750e+03	1.676664e-02
1.938000e+03	1.678395e-02
1.938250e+03	1.680128e-02
1.938500e+03	1.681863e-02
1.938750e+03	1.683599e-02
1.939000e+03	1.685336e-02
1.939250e+03	1.687075e-02
1.939500e+03	1.688816e-02
1.939750e+03	1.690558e-02
1.940000e+03	1.692302e-02
1.940250e+03	1.694048e-02
1.940500e+03	1.695795e-02
1.940750e+03	1.697543e-02
1.941000e+03	1.699293e-02
1.941250e+03	1.701045e-02
1.941500e+03	1.702798e-02
1.941750e+03	1.704553e-02
1.942000e+03	1.706310e-02
1.942250e+03	1.708068e-02
1.942500e+03	1.709827e-02
1.942750e+03	1.711589e-02
1.943000e+03	1.713352e-02
1.943250e+03	1.715116e-02
1.943500e+03	1.716882e-02
1.943750e+03	1.718650e-02
1.944000e+03	1.720419e-02
1.944250e+03	1.722189e-02
1.944500e+03	1.723962e-02
1.944750e+03	1.725736e-02
1.945000e+03	1.727511e-02
1.945250e+03	1.729289e-02
1.945500e+03	1.731067e-02
1.945750e+03	1.732848e-02
1.946000e+03	1.734630e-02
1.946250e+03	1.736413e-02
1.946500e+03	1.738198e-02
1.946750e+03	1.739985e-02
1.947000e+03	1.741774e-02
1.947250e+03	1.743563e-02
1.947500e+03	1.745355e-02
1.947750e+03	1.747148e-02
1.948000e+03	1.748943e-02
1.948250e+03	1.750740e-02
1.948500e+03	1.752538e-02
1.948750e+03	1.754337e-02
1.949000e+03	1.756139e-02
1.949250e+03	1.757941e-02
1.949500e+03	1.759746e-02
1.949750e+03	1.761552e-02
1.950000e+03	1.763360e-02
1.950250e+03	1.765169e-02
1.950500e+03	1.766980e-02
1.950750e+03	1.768793e-02
1.951000e+03	1.770607e-02
1.951250e+03	1.772423e-02
1.951500e+03	1.774241e-02
1.951750e+03	1.776060e-02
1.952000e+03	1.777881e-02
1.952250e+03	1.779703e-02
1.952500e+03	1.781527e-02
1.952750e+03	1.783353e-02
1.953000e+03	1.785180e-02
1.953250e+03	1.787009e-02
1.953500e+03	1.788840e-02
1.953750e+03	1.790672e-02
1.954000e+03	1.792506e-02
1.954250e+03	1.794341e-02
1.954500e+03	1.796178e-02
1.954750e+03	1.798017e-02
1.955000e+03	1.799858e-02
1.955250e+03	1.801700e-02
1.955500e+03	1.803544e-02
1.955750e+03	1.805389e-02
1.956000e+03	1.807236e-02
1.956250e+03	1.809085e-02
1.956500e+03	1.810935e-02
1.956750e+03	1.812787e-02
1.957000e+03	1.814641e-02
1.957250e+03	1.816496e-02
1.957500e+03	1.818353e-02
1.957750e+03	1.820212e-02
1.958000e+03	1.822072e-02
1.958250e+03	1.823934e-02
1.958500e+03	1.825798e-02
1.958750e+03	1.827663e-02
1.959000e+03	1.829530e-02
1.959250e+03	1.831399e-02
1.959500e+03	1.833269e-02
1.959750e+03	1.835141e-02
1.960000e+03	1.837015e-02
1.960250e+03	1.838890e-02
1.960500e+03	1.840767e-02
1.960750e+03	1.842646e-02
1.961000e+03	1.844526e-02
1.961250e+03	1.846408e-02
1.961500e+03	1.848292e-02
1.961750e+03	1.850177e-02
1.962000e+03	1.852064e-02
1.962250e+03	1.853953e-02
1.962500e+03	1.855844e-02
1.962750e+03	1.857736e-02
1.963000e+03	1.859630e-02
1.963250e+03	1.861525e-02
1.963500e+03	1.863422e-02
1.963750e+03	1.865321e-02
1.964000e+03	1.867222e-02
1.964250e+03	1.869124e-02
1.964500e+03	1.871028e-02
1.964750e+03	1.872934e-02
1.965000e+03	1.874841e-02
1.965250e+03	1.876750e-02
1.965500e+03	1.878661e-02
1.965750e+03	1.880574e-02
1.966000e+03	1.882488e-02
1.966250e+03	1.884404e-02
1.966500e+03	1.886321e-02
1.966750e+03	1.888241e-02
1.967000e+03	1.890162e-02
1.967250e+03	1.892084e-02
1.967500e+03	1.894009e-02
1.967750e+03	1.895935e-02
1.968000e+03	1.897863e-02
1.968250e+03	1.899792e-02
1.968500e+03	1.901724e-02
1.968750e+03	1.903657e-02
1.969000e+03	1.905591e-02
1.969250e+03	1.907528e-02
1.969500e+03	1.909466e-02
1.969750e+03	1.911406e-02
1.970000e+03	1.913348e-02
1.970250e+03	1.915291e-02
1.970500e+03	1.917236e-02
1.970750e+03	1.919183e-02
1.971000e+03	1.921131e-02
1.971250e+03	1.923082e-02
1.971500e+03	1.925034e-02
1.971750e+03	1.926987e-02
1.972000e+03	1.928943e-02
1.972250e+03	1.930900e-02
1.972500e+03	1.932859e-02
1.972750e+03	1.934820e-02
1.973000e+03	1.936782e-02
1.973250e+03	1.938746e-02
1.973500e+03	1.940712e-02
1.973750e+03	1.942680e-02
1.974000e+03	1.944649e-02
1.974250e+03	1.946620e-02
1.974500e+03	1.948593e-02
1.974750e+03	1.950568e-02
1.975000e+03	1.952544e-02
1.975250e+03	1.954522e-02
1.975500e+03	1.956502e-02
1.975750e+03	1.958484e-02
1.976000e+03	1.960467e-02
1.976250e+03	1.962452e-02
1.976500e+03	1.964439e-02
1.976750e+03	1.966428e-02
1.977000e+03	1.968418e-02
1.977250e+03	1.970411e-02
1.977500e+03	1.972405e-02
1.977750e+03	1.974400e-02
1.978000e+03	1.976398e-02
1.978250e+03	1.978397e-02
1.978500e+03	1.980398e-02
1.978750e+03	1.982401e-02
1.979000e+03	1.984405e-02
1.979250e+03	1.986412e-02
1.979500e+03	1.988420e-02
1.979750e+03	1.990430e-02
1.980000e+03	1.992442e-02
1.980250e+03	1.994455e-02
1.980500e+03	1.996470e-02
1.980750e+03	1.998487e-02
1.981000e+03	2.000506e-02
1.981250e+03	2.002527e-02
1.981500e+03	2.004549e-02
1.981750e+03	2.006573e-02
1.982000e+03	2.008599e-02
1.982250e+03	2.010627e-02
1.982500e+03	2.012656e-02
1.982750e+03	2.014688e-02
1.983000e+03	2.016721e-02
1.983250e+03	2.018756e-02
1.983500e+03	2.020792e-02
1.983750e+03	2.022831e-02
1.984000e+03	2.024871e-02
1.984250e+03	2.026913e-02
1.984500e+03	2.028957e-02
1.984750e+03	2.031003e-02
1.985000e+03	2.033050e-02
1.985250e+03	2.035100e-02
1.985500e+03	2.037151e-02
1.985750e+03	2.039204e-02
1.986000e+03	2.041259e-02
1.986250e+03	2.043315e-02
1.986500e+03	2.045374e-02
1.986750e+03	2.047434e-02
1.987000e+03	2.049496e-02
1.987250e+03	2.051559e-02
1.987500e+03	2.053625e-02
1.987750e+03	2.055693e-02
1.988000e+03	2.057762e-02
1.988250e+03	2.059833e-02
1.988500e+03	2.061906e-02
1.988750e+03	2.063981e-02
1.989000e+03	2.066057e-02
1.989250e+03	2.068136e-02
1.989500e+03	2.070216e-02
1.989750e+03	2.072298e-02
1.990000e+03	2.074382e-02
1.990250e+03	2.076467e-02
1.990500e+03	2.078555e-02
1.990750e+03	2.080644e-02
1.991000e+03	2.082736e-02
1.991250e+03	2.084829e-02
1.991500e+03	2.086924e-02
1.991750e+03	2.089020e-02
1.992000e+03	2.091119e-02
1.992250e+03	2.093219e-02
1.992500e+03	2.095322e-02
1.992750e+03	2.097426e-02
1.993000e+03	2.099532e-02
1.993250e+03	2.101640e-02
1.993500e+03	2.103749e-02
1.993750e+03	2.105861e-02
1.994000e+03	2.107974e-02
1.994250e+03	2.110089e-02
1.994500e+03	2.112207e-02
1.994750e+03	2.114326e-02
1.995000e+03	2.116446e-02
1.995250e+03	2.118569e-02
1.995500e+03	2.120694e-02
1.995750e+03	2.122820e-02
1.996000e+03	2.124948e-02
1.996250e+03	2.127078e-02
1.996500e+03	2.129210e-02
1.996750e+03	2.131344e-02
1.997000e+03	2.133480e-02
1.997250e+03	2.135618e-02
1.997500e+03	2.137757e-02
1.997750e+03	2.139899e-02
1.998000e+03	2.142042e-02
1.998250e+03	2.144187e-02
1.998500e+03	2.146334e-02
1.998750e+03	2.148483e-02
1.999000e+03	2.150634e-02
